gene,version,logFC,AveExpr,t,P.Value,adj.P.Val,significant,hgnc_symbol,description,gene_biotype
ENSG00000173281,4,2.705598393662004,2.381165805386538,3.858681647571472,3.1720555956602664e-4,0.005375737953579039,TRUE,PPP1R3B,protein phosphatase 1 regulatory subunit 3B [Source:HGNC Symbol;Acc:HGNC:14942],protein_coding
ENSG00000127311,9,2.059927808338528,3.781135215599092,3.857855971394808,3.1789462822843747e-4,0.005380805394369687,TRUE,HELB,DNA helicase B [Source:HGNC Symbol;Acc:HGNC:17196],protein_coding
ENSG00000115446,11,-1.9055920355575133,4.652733915415144,-3.8568140789479184,3.187693928749914e-4,0.005388999723909934,TRUE,UNC50,unc-50 inner nuclear membrane RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16046],protein_coding
ENSG00000105185,11,-1.5811439550738706,6.511750425930392,-3.847030728576509,3.270994800872107e-4,0.005523056704777321,TRUE,PDCD5,programmed cell death 5 [Source:HGNC Symbol;Acc:HGNC:8764],protein_coding
ENSG00000274641,1,-2.025015199504005,4.991982862442711,-3.828486185594105,3.434791534951682e-4,0.005792536580031595,TRUE,HIST1H2BO,histone cluster 1 H2B family member o [Source:HGNC Symbol;Acc:HGNC:4758],protein_coding
ENSG00000156675,15,1.9782701227820105,4.646287556479716,3.827070202346205,3.447623641325671e-4,0.005807077916005816,TRUE,RAB11FIP1,RAB11 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30265],protein_coding
ENSG00000115194,10,3.457999210900325,1.05917539056586,3.822503192247638,3.490227936051192e-4,0.005871670046076366,TRUE,SLC30A3,solute carrier family 30 member 3 [Source:HGNC Symbol;Acc:HGNC:11014],protein_coding
ENSG00000072736,18,1.6282681282011477,5.7281673192958245,3.8215522409839497,3.498079091414564e-4,0.0058777102394718525,TRUE,NFATC3,nuclear factor of activated T cells 3 [Source:HGNC Symbol;Acc:HGNC:7777],protein_coding
ENSG00000175354,19,-1.898049717965129,4.1018599542508305,-3.8208652292456557,3.5044114715722656e-4,0.005881186891768783,TRUE,PTPN2,"protein tyrosine phosphatase, non-receptor type 2 [Source:HGNC Symbol;Acc:HGNC:9650]",protein_coding
ENSG00000234589,4,2.806967256305785,2.1715367512663906,3.808915390722862,3.616429313557212e-4,0.006060795119823253,TRUE,,ribosomal protein L13a (RPL13A) pseudogene,processed_pseudogene
ENSG00000101109,11,1.7244991355591637,5.397630341066888,3.8083320722366727,3.6219241829145145e-4,0.006060795119823253,TRUE,STK4,serine/threonine kinase 4 [Source:HGNC Symbol;Acc:HGNC:11408],protein_coding
ENSG00000149257,14,1.5815056984710605,7.894652658517604,3.808049808020503,3.624614696523511e-4,0.006060795119823253,TRUE,SERPINH1,serpin family H member 1 [Source:HGNC Symbol;Acc:HGNC:1546],protein_coding
ENSG00000152782,16,2.3141869069959156,3.682810261151987,3.80343660246563,3.668867342273412e-4,0.00612736379983798,TRUE,PANK1,pantothenate kinase 1 [Source:HGNC Symbol;Acc:HGNC:8598],protein_coding
ENSG00000091317,7,1.851807418028998,4.904851281399026,3.786852612312956,3.832356860093231e-4,0.006392667821642819,TRUE,CMTM6,CKLF like MARVEL transmembrane domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19177],protein_coding
ENSG00000198858,9,1.7448601270400799,5.148493059434809,3.7861713579340734,3.8392232788230586e-4,0.006396387093159915,TRUE,R3HDM4,R3H domain containing 4 [Source:HGNC Symbol;Acc:HGNC:28270],protein_coding
ENSG00000071243,15,3.2851161180631694,3.18993986579111,3.7813370922599474,3.8888940722837744e-4,0.006471326143203216,TRUE,ING3,inhibitor of growth family member 3 [Source:HGNC Symbol;Acc:HGNC:14587],protein_coding
ENSG00000249142,1,6.283646447496207,-0.5104311444474492,3.7833932769741336,3.9503812389805296e-4,0.006565723999004387,TRUE,,transmembrane protein 183A (TMEM183A) pseudogene,processed_pseudogene
ENSG00000119927,13,2.359122969411881,3.3885230578220336,3.774788629119689,3.9557513032132595e-4,0.006566737572542348,TRUE,GPAM,"glycerol-3-phosphate acyltransferase, mitochondrial [Source:HGNC Symbol;Acc:HGNC:24865]",protein_coding
ENSG00000094916,15,1.5145943294532866,8.642202557292169,3.7509515086349476,4.211093883245999e-4,0.00698221636050223,TRUE,CBX5,chromobox 5 [Source:HGNC Symbol;Acc:HGNC:1555],protein_coding
ENSG00000120616,15,1.8942611337777082,4.242980391664262,3.748522411763477,4.2380024199655425e-4,0.007018396564636814,TRUE,EPC1,enhancer of polycomb homolog 1 [Source:HGNC Symbol;Acc:HGNC:19876],protein_coding
ENSG00000187266,13,1.8546341848994459,4.250521513963283,3.7467119505761306,4.2581672573484085e-4,0.0070433354094869656,TRUE,EPOR,erythropoietin receptor [Source:HGNC Symbol;Acc:HGNC:3416],protein_coding
ENSG00000198807,12,3.367833581311758,1.2553745618974796,3.7457966792264075,4.2693471143279664e-4,0.0070533704721142875,TRUE,PAX9,paired box 9 [Source:HGNC Symbol;Acc:HGNC:8623],protein_coding
ENSG00000111530,12,1.5401730552628772,6.576553655620532,3.7376233593844432,4.360821857257719e-4,0.0071958776938839996,TRUE,CAND1,cullin associated and neddylation dissociated 1 [Source:HGNC Symbol;Acc:HGNC:30688],protein_coding
ENSG00000118263,14,2.1473331576803583,3.7808173309893527,3.735911205985775,4.3804298587921857e-4,0.007219597359861195,TRUE,KLF7,Kruppel like factor 7 [Source:HGNC Symbol;Acc:HGNC:6350],protein_coding
ENSG00000167995,15,-2.468750724661558,2.8802404638538466,-3.7312106476605416,4.434713746945772e-4,0.007300343214691757,TRUE,BEST1,bestrophin 1 [Source:HGNC Symbol;Acc:HGNC:12703],protein_coding
ENSG00000066855,15,1.6358587569966296,5.935111865202532,3.724318503455891,4.515475312514374e-4,0.0074244316967980685,TRUE,MTFR1,mitochondrial fission regulator 1 [Source:HGNC Symbol;Acc:HGNC:29510],protein_coding
ENSG00000073614,12,1.6212718327149371,6.180783588381713,3.7031812463968343,4.7722571076386607e-4,0.007837296047604206,TRUE,KDM5A,lysine demethylase 5A [Source:HGNC Symbol;Acc:HGNC:9886],protein_coding
ENSG00000009844,15,1.7257437148367778,5.288599022915731,3.699855014171251,4.8139433018696783e-4,0.007896355273399788,TRUE,VTA1,vesicle trafficking 1 [Source:HGNC Symbol;Acc:HGNC:20954],protein_coding
ENSG00000145632,14,1.9068585103293936,4.575393867173305,3.697699404541261,4.8411483134911813e-4,0.007931548810523853,TRUE,PLK2,polo like kinase 2 [Source:HGNC Symbol;Acc:HGNC:19699],protein_coding
ENSG00000087053,18,1.6587825291766531,5.8431052994421275,3.693693586868087,4.89210327646011e-4,0.008005523689058982,TRUE,MTMR2,myotubularin related protein 2 [Source:HGNC Symbol;Acc:HGNC:7450],protein_coding
ENSG00000137269,14,2.244985898289972,2.712589643056912,3.6874875065314496,4.972083451505292e-4,0.008126764361790936,TRUE,LRRC1,leucine rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:14307],protein_coding
ENSG00000115808,11,1.797958789083844,5.289346437898948,3.683318694496933,5.026521341347493e-4,0.008206019160223512,TRUE,STRN,striatin [Source:HGNC Symbol;Acc:HGNC:11424],protein_coding
ENSG00000183674,11,3.562796419150606,1.0330600694549235,3.6777389906241997,5.102712022556959e-4,0.008320557015505112,TRUE,LINC00518,long intergenic non-protein coding RNA 518 [Source:HGNC Symbol;Acc:HGNC:28626],lincRNA
ENSG00000143811,18,-1.8151674228476864,4.069078311354648,-3.6762870539375125,5.119666848510266e-4,0.0083383476003777,TRUE,PYCR2,pyrroline-5-carboxylate reductase 2 [Source:HGNC Symbol;Acc:HGNC:30262],protein_coding
ENSG00000164574,15,1.7975262418764508,4.603164331260013,3.6700074018709707,5.204273566679521e-4,0.008466011644353675,TRUE,GALNT10,polypeptide N-acetylgalactosaminyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:19873],protein_coding
ENSG00000157600,11,1.8218273189056706,4.778988107374052,3.6695620506865665,5.210325397648619e-4,0.008466011644353675,TRUE,TMEM164,transmembrane protein 164 [Source:HGNC Symbol;Acc:HGNC:26217],protein_coding
ENSG00000135870,11,1.7838703880460915,5.450703018837904,3.6687761373833654,5.221021843869742e-4,0.0084734113336686,TRUE,RC3H1,ring finger and CCCH-type domains 1 [Source:HGNC Symbol;Acc:HGNC:29434],protein_coding
ENSG00000162642,13,2.1065509014043635,4.021780314730432,3.6651201465182157,5.271063339034154e-4,0.008544573297529513,TRUE,C1orf52,chromosome 1 open reading frame 52 [Source:HGNC Symbol;Acc:HGNC:24871],protein_coding
ENSG00000164031,16,2.074343177823361,4.304479247183326,3.66307429637485,5.299269557700037e-4,0.0085802140315108,TRUE,DNAJB14,DnaJ heat shock protein family (Hsp40) member B14 [Source:HGNC Symbol;Acc:HGNC:25881],protein_coding
ENSG00000238247,2,6.734437247423196,-1.435818852794195,3.666111086119804,5.429857447131843e-4,0.008781346246563161,TRUE,,pseudogene similar to part of radixin (RDX),processed_pseudogene
ENSG00000162923,15,1.7232443269908782,5.133241313363015,3.6485634497673147,5.503601015281471e-4,0.008890184544005607,TRUE,WDR26,WD repeat domain 26 [Source:HGNC Symbol;Acc:HGNC:21208],protein_coding
ENSG00000067900,7,-1.8583557079764912,4.671885735681892,-3.6395955622067833,5.633701020721176e-4,0.009089696559163581,TRUE,ROCK1,Rho associated coiled-coil containing protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:10251],protein_coding
ENSG00000172239,13,-1.7620368819984566,5.239347010900974,-3.621773926918273,5.901204761630514e-4,0.009510177533492167,TRUE,PAIP1,poly(A) binding protein interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16945],protein_coding
ENSG00000139926,15,2.8845646112811827,2.2989661735370137,3.6199712675080886,5.929177819417441e-4,0.009544108286915239,TRUE,FRMD6,FERM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19839],protein_coding
ENSG00000140105,17,1.430623782697399,7.207814797566759,3.6101889076027707,6.081692645065272e-4,0.009778199305206927,TRUE,WARS,tryptophanyl-tRNA synthetase [Source:HGNC Symbol;Acc:HGNC:12729],protein_coding
ENSG00000186184,17,1.5084315794318401,6.487932441264842,3.606556945589307,6.139375611037732e-4,0.009859451286876077,TRUE,POLR1D,RNA polymerase I and III subunit D [Source:HGNC Symbol;Acc:HGNC:20422],protein_coding
ENSG00000141384,12,-2.3157966376136674,2.4931247701826735,-3.6042437897051314,6.176395552799802e-4,0.009907369378008521,TRUE,TAF4B,TATA-box binding protein associated factor 4b [Source:HGNC Symbol;Acc:HGNC:11538],protein_coding
ENSG00000114933,15,1.8216856257074054,4.968376846244047,3.6011065725599396,6.226939733123085e-4,0.009976844787274442,TRUE,INO80D,INO80 complex subunit D [Source:HGNC Symbol;Acc:HGNC:25997],protein_coding
ENSG00000163788,13,2.1003377695562078,4.162500921217334,3.6006298138698782,0.00062346572535972825,0.009977621440066649,TRUE,SNRK,SNF related kinase [Source:HGNC Symbol;Acc:HGNC:30598],protein_coding
ENSG00000213281,4,1.5959056812019385,6.47901956990204,3.593933769882844,6.344031254181842e-4,0.010140893528556025,TRUE,NRAS,"NRAS proto-oncogene, GTPase [Source:HGNC Symbol;Acc:HGNC:7989]",protein_coding
ENSG00000174669,11,1.7568277633022147,5.654710037893122,3.593132133003843,6.357249900951291e-4,0.010150261849956372,TRUE,SLC29A2,solute carrier family 29 member 2 [Source:HGNC Symbol;Acc:HGNC:11004],protein_coding
ENSG00000172986,12,2.339961107288761,3.114613199384421,3.5892550193814086,6.421567928371887e-4,0.010241101684611582,TRUE,GXYLT2,glucoside xylosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:33383],protein_coding
ENSG00000174749,5,2.655019956486269,2.4316742633687656,3.5867005171055943,6.464355436754494e-4,0.010288297813146722,TRUE,FAM241A,family with sequence similarity 241 member A [Source:HGNC Symbol;Acc:HGNC:26813],protein_coding
ENSG00000204856,11,-1.5737935647275139,5.4102757032628315,-3.586593344794608,6.466077712213271e-4,0.010288297813146722,TRUE,FAM216A,family with sequence similarity 216 member A [Source:HGNC Symbol;Acc:HGNC:30180],protein_coding
ENSG00000278730,1,2.1300491048238337,3.31231534935627,3.585255718553339,6.488563518102687e-4,0.010312181305556056,TRUE,,novel transcript,lincRNA
ENSG00000136754,17,1.8740570456858547,4.751791130724321,3.5843966126245665,6.503044198419316e-4,0.010323302038802586,TRUE,ABI1,abl interactor 1 [Source:HGNC Symbol;Acc:HGNC:11320],protein_coding
ENSG00000137876,9,-1.7852888751456133,5.475273742158631,-3.576071738068551,6.645010480121858e-4,0.010536542479687475,TRUE,RSL24D1,ribosomal L24 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:18479],protein_coding
ENSG00000127334,10,1.8493669248444267,4.656922089951503,3.5564044489145994,6.992484004858155e-4,0.011074778053618629,TRUE,DYRK2,dual specificity tyrosine phosphorylation regulated kinase 2 [Source:HGNC Symbol;Acc:HGNC:3093],protein_coding
ENSG00000111229,15,-1.5019240446928306,6.021275954112906,-3.5520388656262587,7.071976669008864e-4,0.011187834650112074,TRUE,ARPC3,actin related protein 2/3 complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:706],protein_coding
ENSG00000137185,12,2.5251587675867375,2.6717579872555866,3.5447780341773476,7.20617811058779e-4,0.011387082134657339,TRUE,ZSCAN9,zinc finger and SCAN domain containing 9 [Source:HGNC Symbol;Acc:HGNC:12984],protein_coding
ENSG00000249471,7,2.5443494745716775,1.9103277874852527,3.5401445336965653,7.293090505375345e-4,0.011511233812546097,TRUE,ZNF324B,zinc finger protein 324B [Source:HGNC Symbol;Acc:HGNC:33107],protein_coding
ENSG00000106799,12,-1.4575933991719392,8.10602409280083,-3.5391691595234227,7.31146747568446e-4,0.011527050723093384,TRUE,TGFBR1,transforming growth factor beta receptor 1 [Source:HGNC Symbol;Acc:HGNC:11772],protein_coding
ENSG00000180891,12,2.1315583337316553,3.163466716478302,3.53640242425395,7.363974462648998e-4,0.011596578505963804,TRUE,CUEDC1,CUE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:31350],protein_coding
ENSG00000134013,15,1.8096395566649282,4.654642897615018,3.5349580096785274,7.391530367175964e-4,0.011626700275392522,TRUE,LOXL2,lysyl oxidase like 2 [Source:HGNC Symbol;Acc:HGNC:6666],protein_coding
ENSG00000249550,6,1.8288424255242557,4.448033614316702,3.534263577478761,7.404814574003291e-4,0.01163432995995164,TRUE,LINC01234,long intergenic non-protein coding RNA 1234 [Source:HGNC Symbol;Acc:HGNC:49757],lincRNA
ENSG00000122068,12,1.6216916326296094,6.043365935681413,3.5321608997296203,7.445179561958651e-4,0.011684442782391308,TRUE,FYTTD1,forty-two-three domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25407],protein_coding
ENSG00000163435,15,2.074002806295722,3.6847393798456385,3.5317057560278666,7.453945547374226e-4,0.011684906684775846,TRUE,ELF3,E74 like ETS transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:3318],protein_coding
ENSG00000131732,11,-2.0424980456294537,3.79025423356145,-3.5266987589315555,7.551038009562945e-4,0.011823674159128357,TRUE,ZCCHC9,zinc finger CCHC-type containing 9 [Source:HGNC Symbol;Acc:HGNC:25424],protein_coding
ENSG00000121989,14,2.9393951239241765,2.0290492701764316,3.525859330124477,7.567935236977105e-4,0.011836696892755008,TRUE,ACVR2A,activin A receptor type 2A [Source:HGNC Symbol;Acc:HGNC:173],protein_coding
ENSG00000148300,11,1.7486612561679187,4.599132896621205,3.525112572862947,7.582051499734418e-4,0.011845345463061869,TRUE,REXO4,"REX4 homolog, 3'-5' exonuclease [Source:HGNC Symbol;Acc:HGNC:12820]",protein_coding
ENSG00000090470,14,1.8036089799352433,4.3041083789900485,3.500990371327299,8.069228029343786e-4,0.012592194645339087,TRUE,PDCD7,programmed cell death 7 [Source:HGNC Symbol;Acc:HGNC:8767],protein_coding
ENSG00000105939,12,-1.483395136262331,6.193578105226606,-3.497119604467676,8.150180917101948e-4,0.012704152062307501,TRUE,ZC3HAV1,"zinc finger CCCH-type containing, antiviral 1 [Source:HGNC Symbol;Acc:HGNC:23721]",protein_coding
ENSG00000146414,15,2.6354262211366044,3.1661078597897077,3.4965246648842676,8.162802331974955e-4,0.01270946480469464,TRUE,SHPRH,SNF2 histone linker PHD RING helicase [Source:HGNC Symbol;Acc:HGNC:19336],protein_coding
ENSG00000079387,13,1.60808758380454,5.678048897887184,3.4930885485843186,8.235323848834318e-4,0.012807924745734998,TRUE,SENP1,SUMO specific peptidase 1 [Source:HGNC Symbol;Acc:HGNC:17927],protein_coding
ENSG00000140650,11,1.7673517711842677,4.686594031553371,3.47691956267193,8.585598270851413e-4,0.0133376495660355,TRUE,PMM2,phosphomannomutase 2 [Source:HGNC Symbol;Acc:HGNC:9115],protein_coding
ENSG00000166106,3,3.3737366419628385,1.157387731155634,3.461244911878743,8.942700921978745e-4,0.013871327003046528,TRUE,ADAMTS15,ADAM metallopeptidase with thrombospondin type 1 motif 15 [Source:HGNC Symbol;Acc:HGNC:16305],protein_coding
ENSG00000115541,10,-1.6638795653725982,6.546680433673904,-3.4607967087257894,8.949243227771953e-4,0.013871327003046528,TRUE,HSPE1,heat shock protein family E (Hsp10) member 1 [Source:HGNC Symbol;Acc:HGNC:5269],protein_coding
ENSG00000173546,7,1.9410203617432007,3.9710753664688077,3.4587506007078885,8.996446929109001e-4,0.013928842355449908,TRUE,CSPG4,chondroitin sulfate proteoglycan 4 [Source:HGNC Symbol;Acc:HGNC:2466],protein_coding
ENSG00000036672,15,2.0147191857520705,3.3463313292308396,3.449751577373824,9.206934512866761e-4,0.014238751301008629,TRUE,USP2,ubiquitin specific peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12618],protein_coding
ENSG00000237973,1,-1.5597414316351452,8.378644896715178,-3.4461353913499106,9.292854257171373e-4,0.014355534655955104,TRUE,MTCO1P12,MT-CO1 pseudogene 12 [Source:HGNC Symbol;Acc:HGNC:52014],unprocessed_pseudogene
ENSG00000226950,6,-1.4840250391974017,6.144549629481008,-3.444860951969521,9.323319526556874e-4,0.014386486898081887,TRUE,DANCR,differentiation antagonizing non-protein coding RNA [Source:HGNC Symbol;Acc:HGNC:28964],processed_transcript
ENSG00000110330,8,1.964722908997631,3.981738333187017,3.437213460570278,9.508174435540649e-4,0.014639711677066795,TRUE,BIRC2,baculoviral IAP repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:590],protein_coding
ENSG00000067596,11,1.663963796118475,5.314247867054913,3.437193994865244,9.508649266148495e-4,0.014639711677066795,TRUE,DHX8,DEAH-box helicase 8 [Source:HGNC Symbol;Acc:HGNC:2749],protein_coding
ENSG00000155380,11,1.604498238220832,6.352780005414237,3.4340006811369683,9.58688800885619e-4,0.014743714613397005,TRUE,SLC16A1,solute carrier family 16 member 1 [Source:HGNC Symbol;Acc:HGNC:10922],protein_coding
ENSG00000128654,13,-1.8230390045927138,4.638325244587201,-3.4236160956584487,9.845652877528883e-4,0.015124808624221709,TRUE,MTX2,metaxin 2 [Source:HGNC Symbol;Acc:HGNC:7506],protein_coding
ENSG00000167720,12,2.0822383284744217,3.2293037791301953,3.4227717282192414,9.866988838313565e-4,0.015140724251894952,TRUE,SRR,serine racemase [Source:HGNC Symbol;Acc:HGNC:14398],protein_coding
ENSG00000188785,11,2.994870378252173,2.3315082518997894,3.4079270983221126,0.0010250644061837388,0.015711959425894085,TRUE,ZNF548,zinc finger protein 548 [Source:HGNC Symbol;Acc:HGNC:26561],protein_coding
ENSG00000115128,6,-1.761913350305151,5.212982278870233,-3.397038169757804,0.0010539099387139447,0.016136168262551463,TRUE,SF3B6,splicing factor 3b subunit 6 [Source:HGNC Symbol;Acc:HGNC:30096],protein_coding
ENSG00000166479,9,2.017210411014168,3.9819858744393595,3.394563060255222,0.0010606031852679282,0.01622064405850451,TRUE,TMX3,thioredoxin related transmembrane protein 3 [Source:HGNC Symbol;Acc:HGNC:24718],protein_coding
ENSG00000177519,3,-1.7650267895560923,4.085030056984886,-3.3940777541644365,0.0010619203079553488,0.016222802489749763,TRUE,RPRM,"reprimo, TP53 dependent G2 arrest mediator homolog [Source:HGNC Symbol;Acc:HGNC:24201]",protein_coding
ENSG00000236654,2,7.498676995618365,-3.213872375799604,3.4138633118633175,0.001072462320259964,0.016365727553082087,TRUE,,chromosome 5 open reading frame 13 (C5orf13) pseudogene,processed_pseudogene
ENSG00000205730,6,1.4621074983761195,6.900714353460242,3.38050053579943,0.0010994183549401515,0.01675853724464021,TRUE,ITPRIPL2,ITPRIP like 2 [Source:HGNC Symbol;Acc:HGNC:27257],protein_coding
ENSG00000110958,15,-1.5074555413153217,7.586936056945046,-3.37996177772868,0.0011009324201939744,0.016763093528229446,TRUE,PTGES3,prostaglandin E synthase 3 [Source:HGNC Symbol;Acc:HGNC:16049],protein_coding
ENSG00000140941,12,-1.5610324512443574,5.537402907192237,-3.374573290106593,0.0011161869337016495,0.016976624862639754,TRUE,MAP1LC3B,microtubule associated protein 1 light chain 3 beta [Source:HGNC Symbol;Acc:HGNC:13352],protein_coding
ENSG00000236552,2,1.8321610279784433,4.435209351839379,3.369180742111966,0.0011316573665056753,0.017185297667027113,TRUE,RPL13AP5,ribosomal protein L13a pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:23736],processed_pseudogene
ENSG00000204103,3,3.8906025278916037,0.9478906535815294,3.3697049132387673,0.0011323983747247297,0.017185297667027113,TRUE,MAFB,MAF bZIP transcription factor B [Source:HGNC Symbol;Acc:HGNC:6408],protein_coding
ENSG00000139546,10,1.5695856691333372,5.8055087565576216,3.367049532172082,0.001137828445017967,0.017248729009915222,TRUE,TARBP2,"TARBP2, RISC loading complex RNA binding subunit [Source:HGNC Symbol;Acc:HGNC:11569]",protein_coding
ENSG00000109790,16,1.9038262926417318,4.771174907816371,3.365655186535426,0.0011418834733265206,0.017291199247573382,TRUE,KLHL5,kelch like family member 5 [Source:HGNC Symbol;Acc:HGNC:6356],protein_coding
ENSG00000100632,10,-1.5470820146190913,5.447028864689856,-3.3611677635723627,0.0011550287183388732,0.017471075843733284,TRUE,ERH,"ERH, mRNA splicing and mitosis factor [Source:HGNC Symbol;Acc:HGNC:3447]",protein_coding
ENSG00000244405,7,1.7276294366333467,4.824601386860409,3.3517939216959873,0.0011829612842889628,0.017873987860642104,TRUE,ETV5,ETS variant 5 [Source:HGNC Symbol;Acc:HGNC:3494],protein_coding
ENSG00000169641,13,1.632710928435003,4.868448664485696,3.3453343535537376,0.0012025882442601716,0.018150661739134648,TRUE,LUZP1,leucine zipper protein 1 [Source:HGNC Symbol;Acc:HGNC:14985],protein_coding
ENSG00000254670,1,5.840673614826125,-1.6886499901013512,3.347916935313748,0.0012253940816630271,0.01847465722026389,TRUE,,uncharacterized LOC105376557 [Source:NCBI gene;Acc:105376557],lincRNA
ENSG00000176407,17,1.470656997538189,6.534761765004217,3.336486885596799,0.0012299815406479155,0.01850355396273221,TRUE,KCMF1,potassium channel modulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:20589],protein_coding
ENSG00000124198,8,1.5753326882277738,5.7256678658220235,3.3364314707533556,0.0012301549979871651,0.01850355396273221,TRUE,ARFGEF2,ADP ribosylation factor guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:15853],protein_coding
ENSG00000108960,8,2.286234776816281,3.078648154086431,3.3360553533361688,0.0012313347254648908,0.01850355396273221,TRUE,MMD,monocyte to macrophage differentiation associated [Source:HGNC Symbol;Acc:HGNC:7153],protein_coding
ENSG00000163453,11,-1.847463820687608,4.910276869439013,-3.3294289421099967,0.0012522650568503515,0.018797602240751467,TRUE,IGFBP7,insulin like growth factor binding protein 7 [Source:HGNC Symbol;Acc:HGNC:5476],protein_coding
ENSG00000127124,15,2.2424938606966585,2.7345014995956896,3.324339535507156,0.0012685759018853375,0.019021744094030686,TRUE,HIVEP3,human immunodeficiency virus type I enhancer binding protein 3 [Source:HGNC Symbol;Acc:HGNC:13561],protein_coding
ENSG00000134001,12,1.505810882071585,6.250822343794955,3.318294392315246,0.0012882133388909332,0.01929522585233488,TRUE,EIF2S1,eukaryotic translation initiation factor 2 subunit alpha [Source:HGNC Symbol;Acc:HGNC:3265],protein_coding
ENSG00000271270,6,2.348113841763845,2.2834423852037213,3.3141868813569975,0.0013017278611326044,0.01947650308495041,TRUE,TMCC1-AS1,TMCC1 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:49060],antisense
ENSG00000180758,11,1.7442513524502754,4.230657951647052,3.313465954769858,0.0013041096809701144,0.019491000053069044,TRUE,GPR157,G protein-coupled receptor 157 [Source:HGNC Symbol;Acc:HGNC:23687],protein_coding
ENSG00000097046,12,2.0438829344706493,3.970004540749769,3.312321561631812,0.0013079050619659131,0.019526569621017068,TRUE,CDC7,cell division cycle 7 [Source:HGNC Symbol;Acc:HGNC:1745],protein_coding
ENSG00000213080,3,3.3337023817015163,1.1839845715213329,3.3116056558391254,0.0013109696479259392,0.019551163560149548,TRUE,,spermine synthase (SMS) pseudogene,processed_pseudogene
ENSG00000101079,20,-1.6169298827942695,5.08430020840805,-3.3038207379307893,0.001336432183928327,0.01990937578541174,TRUE,NDRG3,NDRG family member 3 [Source:HGNC Symbol;Acc:HGNC:14462],protein_coding
ENSG00000120805,13,-1.5614130037414826,5.313733258806616,-3.3006828942899373,0.001347113043786051,0.020046844055047003,TRUE,ARL1,ADP ribosylation factor like GTPase 1 [Source:HGNC Symbol;Acc:HGNC:692],protein_coding
ENSG00000147526,19,1.6769817986469304,4.82991618710801,3.292539290031569,0.0013752181657712254,0.0204430329707048,TRUE,TACC1,transforming acidic coiled-coil containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11522],protein_coding
ENSG00000145990,10,1.7884922544602566,4.329243160878665,3.2894567980064267,0.0013860031474005282,0.02058117698427372,TRUE,GFOD1,glucose-fructose oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21096],protein_coding
ENSG00000196182,10,1.8899715522192184,4.210442397801464,3.2850604745965635,0.0014015260430258873,0.020789302971550662,TRUE,STK40,serine/threonine kinase 40 [Source:HGNC Symbol;Acc:HGNC:21373],protein_coding
ENSG00000116017,10,1.7384481753749852,3.9155899459090673,3.27659967217528,0.0014318726488409808,0.0212166307097329,TRUE,ARID3A,AT-rich interaction domain 3A [Source:HGNC Symbol;Acc:HGNC:3031],protein_coding
ENSG00000114019,14,1.92954053575176,4.423267761739931,3.2744609959859363,0.0014396431531892824,0.021308881221294155,TRUE,AMOTL2,angiomotin like 2 [Source:HGNC Symbol;Acc:HGNC:17812],protein_coding
ENSG00000185716,11,2.2991462424543725,3.8260566903449105,3.272251579052075,0.0014477162284926809,0.021405407687091673,TRUE,MOSMO,modulator of smoothened [Source:HGNC Symbol;Acc:HGNC:27087],protein_coding
ENSG00000137267,5,3.2480888857797288,1.1732428853073051,3.2705651930082458,0.0014545343676417737,0.021483192292953177,TRUE,TUBB2A,tubulin beta 2A class IIa [Source:HGNC Symbol;Acc:HGNC:12412],protein_coding
ENSG00000185813,10,1.7310839127685944,4.265862617520343,3.266610713236505,0.0014685151425166607,0.021666488118735117,TRUE,PCYT2,"phosphate cytidylyltransferase 2, ethanolamine [Source:HGNC Symbol;Acc:HGNC:8756]",protein_coding
ENSG00000235374,2,3.312382270625974,0.7018865756258783,3.264804420346882,0.0014760418571727713,0.021754270747541004,TRUE,SSR4P1,signal sequence receptor subunit 4 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:23131],transcribed_processed_pseudogene
ENSG00000132763,14,1.5863126908474587,5.066776227077876,3.249659977531129,0.0015327700809009098,0.022566236143039542,TRUE,MMACHC,metabolism of cobalamin associated C [Source:HGNC Symbol;Acc:HGNC:24525],protein_coding
